TF,target,target_symbol,target_gene_id,signed_association_day14,absolute_association_day14,stable_edge,detection_fraction,mean_cpm,rank_fraction_day14,author_TF_sensitive,author_log2fc,author_beta_weight,author_p_weight,author_effect_025,author_direction_concordant,author_supported_concordant,absolute_association,signed_association_day7,absolute_association_day7,rank_fraction_day7,loo_sign_fraction_day7,loo_fisher_z_sd_day7,detection_fraction_day7,mean_cpm_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,loo_sign_fraction_day9,loo_fisher_z_sd_day9,detection_fraction_day9,mean_cpm_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,loo_sign_fraction_day11,loo_fisher_z_sd_day11,detection_fraction_day11,mean_cpm_day11,estimable_prior_timepoints,prior_sign_concordance_fraction,prior_median_rank_fraction,prior_median_rank_score,prior_median_aligned_fisher_z,prior_fisher_z_sd,prior_association_sd,prior_association_range,prior_rank_sd,minimum_loo_sign_fraction,prior_association_heterogeneity_q,prior_association_heterogeneity_p,prior_association_heterogeneity_fdr,observationally_transportable,effective_guides_used,perturbation_log2fc,perturbation_fdr,E1_supported,E1_direction_concordant,strict_E1_testable,effect_day 7,effect_day 9,effect_day 11,effect_day 14,interaction_fdr,state_dependent,trajectory_shift_supported,fate_shift_associated,observational_perturbation_magnitude_spearman,observational_perturbation_oriented_spearman,observational_perturbation_direction_concordance_fraction,log1p_mean_cpm,descriptive_edge_class,day14_selected_not_preterminal_transportable,observationally_variable_and_perturbationally_variable,transportable_but_strict_E1_unsupported,observational_perturbation_direction_conflict
GATA1,RPL18,RPL18,ENSG00000063177,0.1156157274969896,0.1156157274969896,True,0.9263803680981596,660.0135742888555,0.0082304526748971,True,-0.0963387951731884,0.103121090832,1.0472610657074e-56,False,False,False,0.1156157274969896,0.027374739554264987,0.027374739554264987,0.380161887776101,1.0,0.02409543130504799,0.9986149584487846,1437.4915639416306,0.041719744179305414,0.041719744179305414,0.07695473251028806,1.0,0.024868967481095936,1.0000000000000568,1630.76707116275,-0.008184424517016436,0.008184424517016436,0.7982167352537722,0.6666666666666666,0.024811940069198995,0.9999999999999868,1638.0683608731215,3,0.6666666666666666,0.380161887776101,0.619838112223899,0.027381580624729823,0.0257037459810276,0.025692603865742156,0.049904168696321846,0.3621517433124563,0.6666666666666666,1.9087007079223435,0.3850622174590218,0.6187009580149122,False,1,-0.1112384686287544,0.6984747987762455,False,False,False,0.0894910182747777,-0.0075747267992516,-0.0007484689243831,-0.0815702723249791,0.0386409446331111,True,True,True,0.39999999999999997,0.7999999999999999,0.5,6.493774375630017,variable_and_atlas_unsupported,True,True,False,False
GATA1,RPS15A,RPS15A,ENSG00000134419,0.1153632007526432,0.1153632007526432,True,0.97239263803681,817.7875703769822,0.0083676268861454,True,-0.184908011493786,0.093720291317865,4.69392169322281e-48,False,False,False,0.1153632007526432,0.03686885930315644,0.03686885930315644,0.2352860474687886,1.0,0.027394672242038745,0.9986149584487846,1335.9377552255867,0.02506852861630989,0.02506852861630989,0.2877914951989026,1.0,0.014583244114713734,1.0000000000000568,1537.2882407146844,-0.01596572834920831,0.01596572834920831,0.6231824417009603,1.0,0.01918450886535842,0.9999999999999868,1862.4910442273153,3,0.6666666666666666,0.2877914951989026,0.7122085048010973,0.02507378187847036,0.027740690156921658,0.027732507103357142,0.05283458765236475,0.21043903380599577,1.0,1.9338934006749988,0.38024226104261966,0.6187009580149122,False,1,-0.0543563631864449,0.8685516302513563,False,False,False,0.1980470978585504,0.0564098353855753,0.0398781552278487,-0.108322131629303,4.048401736129897e-05,True,True,True,0.7999999999999999,0.19999999999999998,0.5,6.70782467338,variable_and_atlas_unsupported,True,True,False,False
GATA1,AGPAT4,AGPAT4,ENSG00000026652,0.1151357143266277,0.1151357143266277,True,0.3466257668711656,94.27034858177204,0.0085048010973936,True,0.0964099136050667,-0.565305115793486,2.65110526102136e-24,False,True,False,0.1151357143266277,0.02333513910858779,0.02333513910858779,0.45795033612292496,1.0,0.020736660989801627,0.1301939058171739,9.267552048639395,0.027794920666932527,0.027794920666932527,0.2366255144032922,1.0,0.014974690831622738,0.10119555935098194,8.260607295248612,-0.0062846960633587716,0.0062846960633587716,0.8419753086419753,0.6666666666666666,0.03811709209423195,0.22454308093994693,36.51291034905014,3,0.6666666666666666,0.45795033612292496,0.5420496638770751,0.023339376044075415,0.01852664906188966,0.01852315921418817,0.0340796167302913,0.3062973037242032,0.6666666666666666,0.9334469039141009,0.6270534768482796,0.7953813569038628,False,1,0.0734698726219277,0.9144261961344348,False,False,False,0.1783185195605104,0.4169961266832831,-0.0433737860526678,0.2766585340206647,0.7281038806505915,False,True,False,0.7999999999999999,-0.7999999999999999,0.0,4.5567186245948745,variable_and_atlas_unsupported,True,False,False,True
KLF1,SLC35F6,SLC35F6,ENSG00000213699,-0.115024649283579,0.115024649283579,True,0.0552147239263803,8.336784520522283,0.0063100137174211,False,,,,False,False,False,0.115024649283579,-0.05221249379182438,0.05221249379182438,0.15050075456166825,1.0,0.023562034465658556,0.13434903047091348,8.081930978352663,-0.016110730368138926,0.016110730368138926,0.5858710562414267,1.0,0.011786905875304413,0.1584116140051232,8.76297910270675,0.006445831700639145,0.006445831700639145,0.8643347050754459,0.6666666666666666,0.011891687851950106,0.10791993037423826,5.228154471764538,3,0.6666666666666666,0.5858710562414267,0.41412894375857334,0.016112124462191915,0.02961396871300832,0.029588666085294063,0.058658325492463526,0.3597796112929845,0.6666666666666666,2.3095397007830583,0.3151300556169341,0.5743815310225103,False,3,0.4981480492947012,0.6297619943731233,False,False,True,0.027130357496005,-0.0252883228839724,0.1724833536326047,0.3640044389489384,0.7447178232686813,False,False,False,0.39999999999999997,0.39999999999999997,0.5,2.233961923214954,variable_and_atlas_unsupported,True,False,False,False
GATA1,RPS15,RPS15,ENSG00000115268,0.1148835599364722,0.1148835599364722,True,0.9409509202453988,695.2915993829852,0.0086419753086419,True,-0.119887618766858,0.10885646329549,2.94467029445325e-53,False,False,False,0.1148835599364722,0.014168353510358068,0.014168353510358068,0.6566058444231033,0.75,0.017502574040505602,0.9986149584487846,1670.7663959183706,0.013913251091708583,0.013913251091708583,0.5471879286694101,0.75,0.017037223682692178,0.9995730145175633,1823.0961563545152,-0.008497071436204337,0.008497071436204337,0.7919067215363512,0.3333333333333333,0.029855884180440755,0.9999999999999868,1924.2559033301295,3,0.6666666666666666,0.6566058444231033,0.3433941555768967,0.01391414896501456,0.013013523803278202,0.013012872607904678,0.022665424946562405,0.12258731256927946,0.3333333333333333,0.44235324327409453,0.8015750922817952,0.8907988907045444,False,1,-0.1507156455088579,0.608156979748136,False,False,False,0.0957300583085068,0.0108890775986342,-0.0028038296594386,-0.1049385614412863,0.0510000747143587,False,False,False,1.0,0.19999999999999998,0.25,6.545768537223971,variable_and_atlas_unsupported,True,False,False,True
TAL1,MARCH8,MARCH8,ENSG00000165406,0.1148717792594142,0.1148717792594142,True,0.8320552147239264,389.8074999713554,0.0056241426611796,False,,,,False,False,False,0.1148717792594142,0.09961129145774668,0.09961129145774668,0.01015228426395939,1.0,0.003965327612162628,0.5540166204986147,50.71851994500228,-0.014235930485208402,0.014235930485208402,0.5692729766803841,1.0,0.005218599824988878,0.6315115286080396,68.16354328266824,0.04818537335106792,0.04818537335106792,0.2001371742112483,1.0,0.007051189312462796,0.7937336814621355,131.80847538686712,3,0.6666666666666666,0.2001371742112483,0.7998628257887517,0.04822271814160847,0.057173927805712337,0.05701203698907806,0.11384722194295507,0.28430366622124265,1.0,11.871065540674772,0.0026438138336710164,0.031607522569060915,False,0,,,False,False,False,0.015512562905167,0.1363710073671999,0.122223106307382,0.1950165009748676,0.5762333526411032,False,False,False,0.19999999999999998,-0.19999999999999998,0.25,5.968215111313431,variable_and_atlas_unsupported,True,False,False,True
TAL1,GALNT5,GALNT5,ENSG00000136542,0.1148071995908134,0.1148071995908134,True,0.5812883435582822,153.2158886991608,0.0057613168724279,True,0.13218481854661,-0.303892918593578,3.76010531877027e-27,False,True,False,0.1148071995908134,0.040932875307670015,0.040932875307670015,0.2218411304705721,1.0,0.021158569735348205,0.5927977839335205,71.96054577103457,0.04916586004569035,0.04916586004569035,0.059670781893004114,1.0,0.018288334254869393,0.6652433817250377,86.58958850990972,0.026463516570135872,0.026463516570135872,0.47818930041152263,1.0,0.009868965565889933,0.684943429068754,91.25751591132925,3,1.0,0.2218411304705721,0.7781588695294279,0.040955759332085326,0.011509583352147162,0.011493047023120708,0.02270234347555448,0.21101791256225141,1.0,0.3955672554899281,0.8205473776179114,0.8959421251036618,False,0,,,False,False,False,-0.1412217856453231,-0.1124308827644193,-0.1096734529795792,0.1270203487155862,0.4763455337327376,False,False,False,0.39999999999999997,-0.39999999999999997,0.75,5.038353495374591,variable_and_atlas_unsupported,True,False,False,False
KLF1,ABCB10,ABCB10,ENSG00000135776,0.1146829519418944,0.1146829519418944,True,0.7438650306748467,308.1262576353231,0.0064471879286694,True,0.126491946910651,-0.177426163705311,8.5629236759469605e-47,False,True,False,0.1146829519418944,0.07342534185504136,0.07342534185504136,0.05474001920702428,1.0,0.02839953809241704,0.7673130193905965,131.14025071754065,0.09625152202185619,0.09625152202185619,0.009876543209876543,1.0,0.019488017678147004,0.90435525192148,220.98349299140412,0.09246130208449485,0.09246130208449485,0.02290809327846365,1.0,0.06147490586728906,0.9643167972149577,423.8221806630909,3,1.0,0.02290809327846365,0.9770919067215363,0.09272614867422607,0.012320158413487742,0.01223225279087215,0.022826180166814827,0.023078938031814905,1.0,0.4897862525737628,0.782788193252326,0.8815546105900347,True,3,-0.0835691940702762,0.6782170434332202,False,False,True,-0.0618620196987846,-0.0293451318616043,-0.043773952342194,-0.0823350108334053,0.9546813130814008,False,False,False,0.19999999999999998,0.19999999999999998,1.0,5.73374979420475,transportable_but_atlas_unsupported,False,False,True,False
TAL1,MOB1B,MOB1B,ENSG00000173542,0.1146638687298202,0.1146638687298202,True,0.9056748466257668,458.54012304851807,0.0058984910836762,True,0.0525188336308209,-0.169503001806425,8.92044136796204e-26,False,True,False,0.1146638687298202,0.1486596462760089,0.1486596462760089,0.0013719303059404582,1.0,0.044568211174870996,0.8372576177285516,173.51250191177778,0.027303419570387313,0.027303419570387313,0.2792866941015089,1.0,0.006607727517954079,0.898377455166569,195.53779145363208,0.0670806064753371,0.0670806064753371,0.07805212620027435,1.0,0.025780507767491807,0.9347258485639579,277.9787593830004,3,1.0,0.07805212620027435,0.9219478737997256,0.06718149561608514,0.062459027985454586,0.06186638572102668,0.12135622670562157,0.14353386342389532,1.0,13.332042981771885,0.0012734551387711835,0.021304560294577366,True,0,,,False,False,False,0.0574290715105863,0.0909694619552385,0.0398322973507194,0.1403832598924415,0.8445689798445332,False,False,False,0.0,0.0,0.0,6.130226256914065,transportable_but_atlas_unsupported,False,False,False,True
NFE2,ST3GAL2,ST3GAL2,ENSG00000157350,0.1146247067792298,0.1146247067792298,True,0.3443251533742331,57.15236766690265,0.0251028806584362,False,,,,False,False,False,0.1146247067792298,0.10151191778207591,0.10151191778207591,0.008094388805048704,1.0,0.011232453639350356,0.8379501385041749,166.7622857745248,0.05333623156033571,0.05333623156033571,0.08257887517146777,1.0,0.011306498017957814,0.854824935952217,145.98232841738917,0.06479389015328903,0.06479389015328903,0.1662551440329218,1.0,0.021923915831469593,0.7606614447345476,109.4557880937337,3,1.0,0.08257887517146777,0.9174211248285322,0.06488479285357657,0.02532944044505855,0.02516740033031025,0.0481756862217402,0.07912488143655656,1.0,2.1251044585457155,0.34557270309462085,0.5954128709604545,True,3,0.0855424817682583,0.8395353032934146,False,False,True,0.0550743822884703,-0.0217427362590176,-0.0929768089606707,0.0560236304220595,0.6504108478835773,False,True,False,0.39999999999999997,-0.7999999999999999,0.5,4.063066594677526,transportable_but_atlas_unsupported,False,False,True,False
GATA1,RPS18,RPS18,ENSG00000231500,0.1144684351598079,0.1144684351598079,True,0.8719325153374233,552.1445624319282,0.0087791495198902,True,-0.144102063350767,0.152639853711501,1.2664709600143799e-64,False,False,False,0.1144684351598079,0.05499115676807519,0.05499115676807519,0.07792564137741803,1.0,0.01811563909244124,0.9993074792244079,3262.046009849983,0.008138165861528992,0.008138165861528992,0.7185185185185186,0.75,0.022073241951007988,1.0000000000000568,3633.246116589856,-0.05696920887389317,0.05696920887389317,0.07544581618655692,1.0,0.013027618548131316,0.9999999999999868,3123.894116469131,3,0.6666666666666666,0.07792564137741803,0.9220743586225819,0.008138345531548179,0.056286218838690394,0.0562276570092673,0.11196036564196837,0.37056440831552756,0.75,7.967719352019144,0.01861365782587425,0.10706141135371204,False,1,-0.1882734559635079,0.6849591852253332,False,False,False,0.0762157356220201,0.0013945990865326,0.0256802952225374,-0.2225862862419419,0.0509736758292173,False,False,False,0.7999999999999999,0.39999999999999997,0.5,6.315619382245363,variable_and_atlas_unsupported,True,False,False,False
NFE2,BCL2L1,BCL2L1,ENSG00000171552,0.114356530662369,0.114356530662369,True,0.8282208588957055,306.84087750231754,0.0253772290809327,False,,,,False,False,False,0.114356530662369,0.0862902268250762,0.0862902268250762,0.021402112772671147,1.0,0.030680944888250142,0.5360110803324084,50.97086102569151,0.09963038452290386,0.09963038452290386,0.0043895747599451305,1.0,0.01464455940783829,0.5721605465414227,56.76339346331214,0.14992179108200876,0.14992179108200876,0.005624142661179698,1.0,0.026757484086294817,0.6518711923411661,87.2395415606928,3,1.0,0.005624142661179698,0.9943758573388203,0.09996201268539148,0.03405751535092499,0.03355632417016755,0.06363156425693256,0.009485910151169154,1.0,2.919795588440884,0.23226001183227313,0.4808325997464116,True,3,0.0380535155863636,0.8562768540015728,False,False,True,-0.0663891039278691,0.060458298023209,-0.0715405467486768,0.0029431306602498,0.6230730108668829,False,True,False,0.19999999999999998,0.39999999999999997,0.5,5.729583017987564,transportable_but_atlas_unsupported,False,False,True,False
GATA1,NFE2,NFE2,ENSG00000123405,0.1130776571289694,0.1130776571289694,True,0.8067484662576687,293.5199510092003,0.0091906721536351,True,0.120291456485437,-0.213460649742597,1.74402050767835e-36,False,True,False,0.1130776571289694,0.0548090158549307,0.0548090158549307,0.0790231856221704,1.0,0.018126215602491117,0.8199445983379686,130.13498093583976,0.028978389200290743,0.028978389200290743,0.21906721536351165,1.0,0.006645898759550152,0.8142613151153205,121.58257637069386,0.07213786704810476,0.07213786704810476,0.02345679012345679,1.0,0.033749443554840095,0.9094865100086934,195.47151737470134,3,1.0,0.0790231856221704,0.9209768143778296,0.05486399759912682,0.021776410931094718,0.02171885081805863,0.04315947784781402,0.10079963048668071,1.0,1.5691051509605338,0.4563238265859667,0.6744008088207455,True,1,-0.0316008397187572,0.9144261961344348,False,False,False,-0.0156907344907574,-0.060331053618037,-0.0173529507016099,-0.0309825821454918,0.9546813130814008,False,True,False,-0.19999999999999998,-0.19999999999999998,1.0,5.685346746159338,transportable_but_atlas_unsupported,False,False,False,False
GATA1,SLC4A1,SLC4A1,ENSG00000004939,0.112794239079868,0.112794239079868,True,0.9846625766871164,2584.959107528628,0.0093278463648834,True,0.410232307544667,-1.32066802629659,1.03258403e-315,True,True,True,0.112794239079868,0.023455142481933557,0.023455142481933557,0.45589244066401424,1.0,0.009959200720949614,0.33448753462603625,89.61902853508838,0.045510932103763405,0.045510932103763405,0.05226337448559671,1.0,0.018994118015346274,0.6955593509820867,456.2626490957259,0.055199480578368085,0.055199480578368085,0.08299039780521263,0.6666666666666666,0.06059471163435692,0.9460400348128696,1567.366249180663,3,1.0,0.08299039780521263,0.9170096021947873,0.04554239263980646,0.016294182778919322,0.01626872679185399,0.031744338096434524,0.22469108667769216,0.6666666666666666,0.7188159963748952,0.6980894740007355,0.8390628823426316,False,1,-0.0447548176676162,0.7876661183921018,False,False,False,-0.5755304659774697,-0.001351687509165,-0.1534322394053308,-0.0149575241783314,0.4527004389733602,False,True,False,-0.39999999999999997,-0.39999999999999997,1.0,7.857851746186137,variable_but_atlas_supported,False,False,False,False
KLF1,SELENBP1,SELENBP1,ENSG00000143416,0.1126772854537456,0.1126772854537456,True,0.5322085889570553,141.43870141897224,0.0067215363511659,True,-0.0321541390197122,-0.290120419201024,3.93578270109714e-16,False,True,False,0.1126772854537456,0.011591056483432099,0.011591056483432099,0.7405679791466594,0.75,0.014054934742774689,0.03531855955678671,2.1266385180906706,0.019498348445438886,0.019498348445438886,0.5134430727023319,1.0,0.01667809432433633,0.07941929974380878,6.353966422937954,-0.005885171363510651,0.005885171363510651,0.8766803840877915,0.6666666666666666,0.044743184339465635,0.28807658833768496,33.01728231399622,3,0.6666666666666666,0.7405679791466594,0.2594320208533406,0.011591575621435944,0.012990042433036184,0.01298888552970069,0.025383519808949536,0.1835091524914314,0.6666666666666666,0.49254783150633924,0.7817080734413883,0.8815546105900347,False,3,-0.035224756408797,0.9282281332527208,False,False,True,0.6883672181566016,0.3190266506718184,-0.0546430208691137,0.0138011028812776,0.4527004389733602,False,False,False,-0.39999999999999997,-0.19999999999999998,0.0,4.9589117416800965,variable_and_atlas_unsupported,True,False,False,True
KLF1,JAK1,JAK1,ENSG00000162434,-0.1125184936456938,0.1125184936456938,True,0.651840490797546,205.71660671561003,0.0068587105624142,False,,,,False,False,False,0.1125184936456938,-0.03498991577050898,0.03498991577050898,0.3320071340375909,1.0,0.011816161167650557,0.8026315789473857,123.46676459852064,-0.0473861975063884,0.0473861975063884,0.1310013717421125,1.0,0.01946509008145096,0.8108454312553713,118.45274739526418,-0.019295162262401577,0.019295162262401577,0.6135802469135803,0.6666666666666666,0.02745393244322848,0.7771975630983415,109.62281930375124,3,1.0,0.3320071340375909,0.667992865962409,0.035004205585986006,0.014094097076910147,0.014077756388681976,0.028091035243986824,0.24240775054042726,0.6666666666666666,0.6146275630296366,0.735419803559188,0.8605534571031126,False,3,0.0056652330595006,0.97842268302645,False,False,True,0.0160078864451794,-0.0025171663319112,0.0479397393962902,0.030224971234564,0.9546813130814008,False,False,False,-0.39999999999999997,-0.39999999999999997,0.75,5.331348805577594,variable_and_atlas_unsupported,True,False,False,False
KLF1,MKNK2,MKNK2,ENSG00000099875,0.1123390049282308,0.1123390049282308,True,0.6924846625766872,171.54940282718036,0.0069958847736625,True,0.128150512569084,-0.206678129996955,1.5264178608368e-44,False,True,False,0.1123390049282308,0.09126176604766517,0.09126176604766517,0.02044176155851283,1.0,0.020175548982408077,0.6765927977839419,81.50226767765156,0.06980750721048841,0.06980750721048841,0.03484224965706447,1.0,0.019599268659307688,0.7152006831767944,88.53764326536447,0.031138810545652176,0.031138810545652176,0.4133058984910837,1.0,0.004729649344379978,0.8677110530896349,138.73389922805185,3,1.0,0.03484224965706447,0.9651577503429355,0.06992123262253669,0.0305883544406392,0.03046944672483877,0.06012295550201299,0.22277953886971236,1.0,2.3411144528520875,0.3101940447797606,0.5717049529731356,True,3,-0.1036676021173858,0.4781827014205362,False,False,True,-0.2230319936342298,-0.0701334203458179,-0.2799936562049424,-0.0932817793127332,0.5762333526411032,False,False,False,-0.39999999999999997,-0.39999999999999997,1.0,5.1506835886697555,transportable_but_atlas_unsupported,False,False,True,False
