TF,target,target_symbol,target_gene_id,signed_association_day14_frozen,absolute_association_day14_frozen,frozen_day14_E0,signed_association_day7,absolute_association_day7,rank_fraction_day7,bootstrap_top5_frequency_day7,bootstrap_sign_consistency_day7,E0_timepoint_day7,power_matched_bootstrap_top5_frequency_day7,power_matched_bootstrap_sign_consistency_day7,E0_timepoint_power_matched_day7,state_unadjusted_signed_association_day7,state_unadjusted_absolute_association_day7,state_unadjusted_rank_fraction_day7,state_unadjusted_bootstrap_top5_frequency_day7,state_unadjusted_bootstrap_sign_consistency_day7,state_unadjusted_E0_timepoint_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,bootstrap_top5_frequency_day9,bootstrap_sign_consistency_day9,E0_timepoint_day9,power_matched_bootstrap_top5_frequency_day9,power_matched_bootstrap_sign_consistency_day9,E0_timepoint_power_matched_day9,state_unadjusted_signed_association_day9,state_unadjusted_absolute_association_day9,state_unadjusted_rank_fraction_day9,state_unadjusted_bootstrap_top5_frequency_day9,state_unadjusted_bootstrap_sign_consistency_day9,state_unadjusted_E0_timepoint_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,bootstrap_top5_frequency_day11,bootstrap_sign_consistency_day11,E0_timepoint_day11,power_matched_bootstrap_top5_frequency_day11,power_matched_bootstrap_sign_consistency_day11,E0_timepoint_power_matched_day11,state_unadjusted_signed_association_day11,state_unadjusted_absolute_association_day11,state_unadjusted_rank_fraction_day11,state_unadjusted_bootstrap_top5_frequency_day11,state_unadjusted_bootstrap_sign_consistency_day11,state_unadjusted_E0_timepoint_day11,signed_association_day14,absolute_association_day14,rank_fraction_day14,bootstrap_top5_frequency_day14,bootstrap_sign_consistency_day14,E0_timepoint_day14,power_matched_bootstrap_top5_frequency_day14,power_matched_bootstrap_sign_consistency_day14,E0_timepoint_power_matched_day14,state_unadjusted_signed_association_day14,state_unadjusted_absolute_association_day14,state_unadjusted_rank_fraction_day14,state_unadjusted_bootstrap_top5_frequency_day14,state_unadjusted_bootstrap_sign_consistency_day14,state_unadjusted_E0_timepoint_day14,discovery_pattern,power_matched_discovery_pattern,discovery_class,any_preterminal_E0,preterminal_E0_omitted_by_day14,power_matched_preterminal_E0,power_robust_preterminal_omission,state_unadjusted_preterminal_E0,state_unadjusted_preterminal_omission,state_unadjusted_only_preterminal_omission,effective_guides_used,effective_guide_names,E1_supported,E1_direction_concordant,discovery_anchor_timepoint,signed_association,feature_index,effective_guides_used_time_resolved,effective_guide_names_time_resolved,strict_time_resolved_testable,strict_time_resolved_unresolved_reason,interaction_f_stat,interaction_p_value,model_df_numerator,model_df_denominator,effect_day 7,effect_se_day 7,effect_p_value_day 7,effect_day 9,effect_se_day 9,effect_p_value_day 9,effect_day 11,effect_se_day 11,effect_p_value_day 11,effect_day 14,effect_se_day 14,effect_p_value_day 14,effect_difference_day 7_vs_day 9,effect_difference_se_day 7_vs_day 9,effect_difference_p_value_day 7_vs_day 9,effect_difference_day 7_vs_day 11,effect_difference_se_day 7_vs_day 11,effect_difference_p_value_day 7_vs_day 11,effect_difference_day 7_vs_day 14,effect_difference_se_day 7_vs_day 14,effect_difference_p_value_day 7_vs_day 14,effect_difference_day 9_vs_day 11,effect_difference_se_day 9_vs_day 11,effect_difference_p_value_day 9_vs_day 11,effect_difference_day 9_vs_day 14,effect_difference_se_day 9_vs_day 14,effect_difference_p_value_day 9_vs_day 14,effect_difference_day 11_vs_day 14,effect_difference_se_day 11_vs_day 14,effect_difference_p_value_day 11_vs_day 14,consistent_effective_guides_day 7,effective_guide_direction_consistent_day 7,leave_one_effective_guide_out_direction_consistent_day 7,consistent_effective_guides_day 9,effective_guide_direction_consistent_day 9,leave_one_effective_guide_out_direction_consistent_day 9,consistent_effective_guides_day 11,effective_guide_direction_consistent_day 11,leave_one_effective_guide_out_direction_consistent_day 11,consistent_effective_guides_day 14,effective_guide_direction_consistent_day 14,leave_one_effective_guide_out_direction_consistent_day 14,effect_fdr_edge_time_day 7,effect_fdr_edge_time_day 9,effect_fdr_edge_time_day 11,effect_fdr_edge_time_day 14,interaction_fdr,effect_fdr_within_timepoint_day 7,strict_total_support_day 7,strict_direction_concordant_day 7,negligible_effect_supported_day 7,effect_fdr_within_timepoint_day 9,strict_total_support_day 9,strict_direction_concordant_day 9,negligible_effect_supported_day 9,effect_fdr_within_timepoint_day 11,strict_total_support_day 11,strict_direction_concordant_day 11,negligible_effect_supported_day 11,effect_fdr_within_timepoint_day 14,strict_total_support_day 14,strict_direction_concordant_day 14,negligible_effect_supported_day 14,effect_difference_fdr_edge_pair_day 7_vs_day 9,effect_difference_fdr_edge_pair_day 7_vs_day 11,effect_difference_fdr_edge_pair_day 7_vs_day 14,effect_difference_fdr_edge_pair_day 9_vs_day 11,effect_difference_fdr_edge_pair_day 9_vs_day 14,effect_difference_fdr_edge_pair_day 11_vs_day 14,strict_any_timepoint_support,strict_support_pattern,strict_temporal_support_class,state_unadjusted_direction_concordant_day7,state_unadjusted_direction_concordant_day9,state_unadjusted_direction_concordant_day11,state_unadjusted_direction_concordant_day14
NFE2,TRAP1,TRAP1,ENSG00000126602,-0.0609726656900571,0.0609726656900571,False,-0.03445016279973103,0.03445016279973103,0.32322678007957195,0.03,0.89,False,0.01,0.79,False,-0.031369420211941425,0.031369420211941425,0.36836328714501304,0.05,0.88,False,-0.06611759454534052,0.06611759454534052,0.032784636488340194,0.36,1.0,False,0.2,0.98,False,-0.09045943639769215,0.09045943639769215,0.02194787379972565,0.53,1.0,False,-0.1236795313529692,0.1236795313529692,0.015500685871056241,0.63,1.0,False,0.68,1.0,False,-0.19872613060839456,0.19872613060839456,0.010425240054869684,0.93,1.0,True,-0.060972665690057215,0.060972665690057215,0.145679012345679,0.01,0.99,False,0.05,0.99,False,-0.057534898671368004,0.057534898671368004,0.1598079561042524,0.04,1.0,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.19872613060839456,26684,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,7.321105050068465,0.00026083562016698635,3.0,66.0,0.004627186311448555,0.18354694378280165,0.9799636687921913,-0.03584652529194774,0.16482342924301047,0.8285018205522271,0.0002155177622386777,0.2439966939952925,0.9992979078143706,1.1589095199959425,0.22524657532187692,2.5946441747385882e-06,0.040473711603396294,0.2466905823079441,0.8701800401206473,0.004411668549209877,0.30532583783990397,0.9885153160587083,-1.1542823336844938,0.29056066538029696,0.00017845501235787357,-0.036062043054186414,0.29445058924725914,0.9028971414525342,-1.19475604528789,0.2791106994037664,6.166707290656343e-05,-1.1586940022337038,0.33206988176416474,0.0008676759358712419,2.0,False,False,3.0,True,True,2.0,False,False,3.0,True,True,0.9971901721611464,0.9710089959548138,0.9995203997766182,0.0003381897187756833,0.018278575521007655,0.9986119631440229,False,True,False,0.9930796156839258,False,False,False,0.9995203997766182,False,True,False,0.00011182079411131464,True,True,False,0.994126156804054,0.9996403572873457,0.023450743919028107,0.9958155684457689,0.01142835245418496,0.06286068922453912,True,0001,late_amplification_support_detected,True,False,True,True
NFE2,FCHSD2,FCHSD2,ENSG00000137478,-0.0609259569996836,0.0609259569996836,False,-0.03909728279931713,0.03909728279931713,0.26574290026066677,0.05,0.87,False,0.02,0.81,False,-0.03833972587732818,0.03833972587732818,0.26999588420908216,0.06,0.91,False,-0.05726198648305916,0.05726198648305916,0.05925925925925926,0.17,1.0,False,0.13,0.9299999999999999,False,-0.07840460199685349,0.07840460199685349,0.04060356652949246,0.33,1.0,False,-0.13820364001932883,0.13820364001932883,0.008367626886145405,0.82,1.0,True,0.76,1.0,True,-0.19010748530578359,0.19010748530578359,0.013991769547325103,0.94,1.0,True,-0.0609259569996836,0.0609259569996836,0.14595336076817558,0.02,1.0,False,0.04,1.0,False,-0.05508990297716581,0.05508990297716581,0.17325102880658436,0.01,1.0,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.19010748530578359,20238,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,6.965427617328859,0.0003836936172737982,3.0,66.0,0.061653069980740605,0.13045860182608174,0.638066740839802,0.0910951587500138,0.117150597466053,0.43958909710415695,0.04738865647166532,0.17342412187739614,0.7855120124414731,0.8845982362531295,0.16009720825086643,6.008013896237661e-07,-0.02944208876927319,0.1753388413246457,0.8671633291525472,0.014264413509075289,0.21701468346488,0.9477913449304238,-0.8229451662723889,0.2065201270582057,0.0001712218140890657,0.04370650227834848,0.2092849457930483,0.8352184585020123,-0.7935030775031157,0.19838190082861512,0.00016269234653868732,-0.8372095797814642,0.23602339320217228,0.0007223783787556451,3.0,True,True,3.0,True,True,1.0,False,False,3.0,True,True,0.9309865285172573,0.8456314380578167,0.9579589672494824,0.00012842730504597624,0.02013997612339985,0.9524932568200137,False,True,False,0.956461063998812,False,True,False,0.9395201867697475,False,True,False,4.224582402828166e-05,True,True,False,0.9930258923552598,0.9982838727405401,0.022875234362299178,0.9899936503197948,0.022875234362299178,0.055822398073929295,True,0001,late_amplification_support_detected,True,True,True,True
NFE2,TKT,TKT,ENSG00000163931,0.0595018221335295,0.0595018221335295,False,0.0014812424677916498,0.0014812424677916498,0.9662505144738647,0.02,0.52,False,0.05,0.56,False,0.0014267151702377634,0.0014267151702377634,0.9673480587186171,0.02,0.55,False,-0.0599170305198866,0.0599170305198866,0.049657064471879286,0.32,1.0,False,0.15,0.9299999999999999,False,-0.09939145067831229,0.09939145067831229,0.014814814814814815,0.77,1.0,True,-0.12062943797296807,0.12062943797296807,0.016872427983539096,0.65,1.0,False,0.58,1.0,False,-0.19869180935777467,0.19869180935777467,0.01056241426611797,0.95,1.0,True,0.05950182213352955,0.05950182213352955,0.1550068587105624,0.06,0.98,False,0.08,0.98,False,0.056660972549686474,0.056660972549686474,0.16419753086419753,0.02,0.98,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.19869180935777467,6573,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,5.7900047874796945,0.00141299584025546,3.0,66.0,0.045568609710585295,0.06454598792889857,0.48268107290670453,0.05015138344494466,0.057961690099880954,0.39003551440464995,0.17283885633865548,0.08580370416817035,0.04805096084599258,0.4220613615422872,0.07921005074841182,1.2875244490248789e-06,-0.004582773734359363,0.08675103501948636,0.9580295326046612,-0.12727024662807018,0.10737066734772775,0.24013522917085922,-0.3764927518317019,0.10217835728413083,0.00046408610375926957,-0.12268747289371082,0.10354628514926809,0.24032328297840996,-0.3719099780973425,0.098151870378514,0.00032956846264881246,-0.2492225052036317,0.11677545884536214,0.03654538151161309,1.0,False,False,2.0,False,True,3.0,True,True,3.0,True,True,0.8663778087239637,0.8200810466974501,0.3681138015132416,0.000208500928957241,0.04494672482336416,0.9069744517445677,False,True,False,0.9394981412090057,False,True,False,0.5799590709531628,False,True,False,6.615894861143224e-05,True,True,False,0.9982838727405401,0.8254792572458222,0.04179903604195848,0.8254792572458222,0.03302275995741101,0.44724851633143586,True,0001,late_amplification_support_detected,False,True,True,False
NFE2,CHD4,CHD4,ENSG00000111642,-0.0591644244320945,0.0591644244320945,False,0.011293799199555,0.011293799199555,0.7470160515845795,0.02,0.67,False,0.06,0.85,False,0.013161838297375874,0.013161838297375874,0.7040746330086431,0.0,0.63,False,-0.12261650218494088,0.12261650218494088,0.0010973936899862826,0.99,1.0,True,0.88,1.0,True,-0.14293547728911002,0.14293547728911002,0.0017832647462277093,0.99,1.0,True,-0.0527025372735599,0.0527025372735599,0.25130315500685874,0.04,0.95,False,0.04,0.96,False,-0.13335125932997952,0.13335125932997952,0.0626886145404664,0.2,1.0,False,-0.059164424432094596,0.059164424432094596,0.15651577503429356,0.05,0.98,False,0.05,0.99,False,-0.050565940889135096,0.050565940889135096,0.20727023319615911,0.02,0.97,False,0100,0100,early_only_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 9,-0.14293547728911002,21103,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,6.633002010386186,0.0005523252080714539,3.0,66.0,-0.04466634816260112,0.04823689978776621,0.35783060535953554,0.01510343517297364,0.04331628233744548,0.7284409150860296,0.12348886060838263,0.06412334541905892,0.058438630734331413,0.2748858076269115,0.05919573629183457,1.679978740700676e-05,-0.05976978333557476,0.0648313104654864,0.35992418330427395,-0.16815520877098375,0.08024089935230627,0.03995457831322824,-0.3195521557895126,0.07636055065455866,8.618454018091524e-05,-0.108385425435409,0.07738283881629855,0.16600612282759536,-0.25978237245393787,0.07335145200110023,0.0007352130400238839,-0.15139694701852888,0.0872693452643273,0.08743994476871692,3.0,True,True,3.0,True,False,3.0,True,True,3.0,True,True,0.8025629012281806,0.9419015592129285,0.40452855264801435,0.0017603541941773359,0.023458345470966403,0.8319188032396556,False,False,False,0.9927742498208394,False,True,True,0.5799590709531628,False,True,False,0.0005611128993940258,True,True,False,0.898307209348591,0.4696127562446299,0.014699048384898225,0.748007352774595,0.05590497382836795,0.6287882495659012,True,0001,late_amplification_support_detected,True,True,True,True
NFE2,DNMT1,DNMT1,ENSG00000130816,-0.0575762461240391,0.0575762461240391,False,-0.00883308604904586,0.00883308604904586,0.7966799286596241,0.02,0.53,False,0.03,0.69,False,-0.0056409528921360945,0.0056409528921360945,0.8684318836603101,0.01,0.5800000000000001,False,-0.03594809378408481,0.03594809378408481,0.22030178326474623,0.01,0.96,False,0.04,0.81,False,-0.03367668559484996,0.03367668559484996,0.3329218106995885,0.0,0.95,False,-0.17180022738463638,0.17180022738463638,0.00205761316872428,0.99,1.0,True,0.98,1.0,True,-0.19838395071887607,0.19838395071887607,0.010699588477366255,0.94,1.0,True,-0.05757624612403909,0.05757624612403909,0.16639231824417008,0.02,1.0,False,0.11,1.0,False,-0.04166607073709336,0.04166607073709336,0.29519890260631,0.0,0.97,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.19838395071887607,31263,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,3.6517018527119665,0.0168568907967804,3.0,66.0,-0.039955859829821444,0.0610873610426037,0.5153346489417682,-0.013894280705672325,0.054855875684655525,0.8008337411517323,0.009916296819590699,0.08120600557059636,0.9031807017269344,0.2543429599419763,0.07496566593110884,0.0011735476690761643,-0.02606157912414912,0.08210257472381599,0.7519216221285521,-0.04987215664941214,0.10161732637636724,0.6252071265309952,-0.2942988197717978,0.09670324062638246,0.0033574103103496205,-0.023810577525263023,0.09799786955777208,0.8087818982670364,-0.26823724064764864,0.09289250866256651,0.005243624520229266,-0.24442666312238565,0.11051817230313907,0.030459026769450108,2.0,False,True,2.0,False,False,1.0,False,True,3.0,True,True,0.8829612782488562,0.9651906884787681,0.9868723119875219,0.03824048014355501,0.23459173025519395,0.908313054424438,False,False,False,0.9930796156839258,False,False,True,0.9762366176589906,False,True,False,0.014931997008435767,True,True,False,0.9854533011065566,0.9658239314277941,0.14787363213056348,0.9880863570968909,0.1803986873569004,0.41006396110777954,True,0001,localized_support_no_detected_heterogeneity,False,False,True,True
NFE2,PPP1R14B,PPP1R14B,ENSG00000173457,-0.0575066603743085,0.0575066603743085,False,-0.050662197041141686,0.050662197041141686,0.149677596378104,0.09,0.95,False,0.18,0.96,False,-0.04831284370464869,0.04831284370464869,0.16504321580463713,0.11,0.98,False,-0.046335861760122804,0.046335861760122804,0.1176954732510288,0.13,0.97,False,0.18,0.91,False,-0.07829805476521452,0.07829805476521452,0.040740740740740744,0.32,1.0,False,-0.1549722081113118,0.1549722081113118,0.0031550068587105624,0.93,1.0,True,0.96,1.0,True,-0.23834687449612288,0.23834687449612288,0.0023319615912208505,1.0,1.0,True,-0.057506660374308606,0.057506660374308606,0.16680384087791494,0.07,0.99,False,0.02,1.0,False,-0.05560410796649654,0.05560410796649654,0.17050754458161865,0.03,0.98,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.23834687449612288,19936,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,4.004903604772994,0.011094639002394706,3.0,66.0,0.043229965293450974,0.19505333002646705,0.8252850647210518,-0.053574331972145166,0.17515605587132282,0.7606691633573607,-0.016152439092492553,0.25929261854421615,0.9505167783714568,0.9058689837354204,0.23936707246719216,0.00033471294580501024,0.09680429726559614,0.2621553841957318,0.7131137353160616,0.05938240438594353,0.3244664290584316,0.855346860737412,-0.8626390184419693,0.30877564174644323,0.006812428260653362,-0.03742189287965261,0.31290942130257826,0.9051685642605697,-0.9594433157075655,0.29660788811141214,0.0019038475931420459,-0.9220214228279129,0.3528870320839665,0.011110130167415397,1.0,False,True,3.0,True,True,3.0,True,False,3.0,True,True,0.9705817310451808,0.9479981364229794,0.989041278392159,0.015690403354227847,0.18995126764856107,0.9849594442794091,False,True,False,0.9927742498208394,False,False,False,0.985174876574295,False,False,False,0.005883901257835443,True,True,False,0.9821873492975115,0.9911880584125248,0.20300529716504592,0.9958155684457689,0.10310846703870032,0.25814145919420817,True,0001,localized_support_no_detected_heterogeneity,True,False,False,True
NFE2,PRKDC,PRKDC,ENSG00000253729,-0.0558848218395239,0.0558848218395239,False,-0.06202415785445355,0.06202415785445355,0.07861160653038826,0.17,0.98,False,0.26,0.95,False,-0.056758422504421424,0.056758422504421424,0.10481547537385101,0.2,0.97,False,-0.08292431886742936,0.08292431886742936,0.011111111111111112,0.68,1.0,False,0.36,0.98,False,-0.10876686302050066,0.10876686302050066,0.01056241426611797,0.85,1.0,True,-0.14394230909215108,0.14394230909215108,0.0054869684499314125,0.85,1.0,True,0.83,1.0,True,-0.1990205388562285,0.1990205388562285,0.010150891632373114,0.94,1.0,True,-0.055884821839523924,0.055884821839523924,0.1766803840877915,0.01,0.99,False,0.02,1.0,False,-0.03921597492941502,0.03921597492941502,0.3230452674897119,0.01,0.92,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.1990205388562285,15272,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,4.456137976977211,0.00653248402310573,3.0,66.0,0.004375281279020723,0.06769690828449601,0.9486636040109654,-0.00999235154807274,0.06079118694454505,0.8699408960623543,-0.024955319886854815,0.08999235549607268,0.7824127357962126,0.329011352183123,0.08307682185657132,0.00018602066612888898,0.014367632827093463,0.09098593188733124,0.8750094773048378,0.02933060116587554,0.11261214605454858,0.7953223171701206,-0.3246360709041023,0.1071663646909232,0.0034972517687619775,0.014962968338782077,0.10860107024269215,0.8908344090201735,-0.33900370373119576,0.10294331809260429,0.0015947673446516889,-0.35396667206997784,0.12247604817889907,0.005207111897879294,1.0,False,False,3.0,True,True,3.0,True,True,3.0,True,True,0.9889356898256627,0.9762429984158906,0.9573149308899729,0.010065346695997849,0.13223331295256446,0.997756962676744,False,True,True,0.9930796156839258,False,False,True,0.9374918520392288,False,False,False,0.0037745050109991934,True,True,False,0.9944724532104793,0.9876376309629992,0.14886653400483837,0.9952063201289499,0.0933113506184521,0.1803986873569004,True,0001,localized_support_no_detected_heterogeneity,True,False,False,True
NFE2,LDHB,LDHB,ENSG00000111716,-0.0553370465838434,0.0553370465838434,False,-0.04246835265863611,0.04246835265863611,0.22705446563314582,0.09,0.9299999999999999,False,0.05,0.79,False,-0.044097666719472,0.044097666719472,0.206612704074633,0.07,0.95,False,-0.05466444422661134,0.05466444422661134,0.07187928669410151,0.18,0.99,False,0.19,0.96,False,-0.08755766198089483,0.08755766198089483,0.024554183813443074,0.55,1.0,False,-0.1048439847910171,0.1048439847910171,0.03264746227709191,0.4,1.0,False,0.42,1.0,False,-0.2052460990134528,0.2052460990134528,0.008641975308641974,0.97,1.0,True,-0.055337046583843495,0.055337046583843495,0.1805212620027435,0.04,1.0,False,0.01,0.98,False,-0.051689033428001206,0.051689033428001206,0.19753086419753085,0.0,0.99,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.2052460990134528,21367,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,8.397109300865832,8.310003124030091e-05,3.0,66.0,-0.02654082787653304,0.09584779547334173,0.7827176987807216,0.014276692289316172,0.08607041887874325,0.868764572634722,0.18880961895625353,0.12741451718153676,0.143138323488993,0.6658220099044736,0.1176232479690291,3.542391305699959e-07,-0.04081752016584921,0.12882125951511983,0.7523545431565644,-0.21535044683278656,0.15944045623901001,0.18141605822802023,-0.6923628377810066,0.1517301168518737,2.2510432620599778e-05,-0.17453292666693734,0.1537614262244158,0.26044344670002445,-0.6515453176151574,0.14575097073002988,3.1451352867710747e-05,-0.47701239094822,0.17340613498774438,0.007664270376141696,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.9573914814108895,0.9762429984158906,0.5749806395266512,9.014542446505039e-05,0.006938852608565127,0.9707943882699456,False,False,False,0.9930796156839258,False,True,False,0.6928724644249805,False,True,False,3.155089856276764e-05,True,True,False,0.9854533011065566,0.7697555536448227,0.0062221940650595805,0.8404202618123955,0.0076398195329566475,0.2150146655302042,True,0001,late_amplification_support_detected,False,True,True,True
NFE2,DPF3,DPF3,ENSG00000205683,0.0540929960755447,0.0540929960755447,False,0.08393433988491307,0.08393433988491307,0.020578954589106874,0.39,1.0,False,0.26,0.99,False,0.0847473149216015,0.0847473149216015,0.018658252160790232,0.45,1.0,False,0.08582918913400733,0.08582918913400733,0.008916323731138546,0.66,1.0,False,0.53,1.0,False,0.10240243002489788,0.10240243002489788,0.01316872427983539,0.86,1.0,True,0.11985187703938449,0.11985187703938449,0.017558299039780522,0.59,1.0,False,0.6,1.0,False,0.1478120813280102,0.1478120813280102,0.04279835390946502,0.4,1.0,False,0.05409299607554474,0.05409299607554474,0.18820301783264745,0.01,1.0,False,0.02,0.99,False,0.05366536972908099,0.05366536972908099,0.18285322359396433,0.03,0.98,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 9,0.10240243002489788,24490,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,4.681886735983449,0.005022503661445303,3.0,66.0,0.24429642161446857,0.1009933781543007,0.018330926827945952,0.2834564893965465,0.09069110373162048,0.0026381990217489784,0.05239063208509662,0.13425475726921215,0.6976209111334073,0.6991821915005132,0.12393784440433173,3.819743269403e-07,-0.03916006778207793,0.13573702047369798,0.7738685268152231,0.19190578952937196,0.1680000067870018,0.25745801068316904,-0.45488576988604457,0.15987573833014787,0.005905007204843722,0.23106585731144988,0.16201609841455458,0.15852644319412842,-0.41572570210396664,0.15357560213670624,0.008635167266460153,-0.6467915594154166,0.1827154320932072,0.0007392623784689374,3.0,True,True,3.0,True,True,2.0,False,True,3.0,True,True,0.22121145387604974,0.0677814210203199,0.9419015592129285,9.278503650768014e-05,0.10822685309178912,0.2377663995141823,False,False,False,0.12016988065963809,False,False,False,0.9066357366480857,False,False,False,3.189485629951505e-05,True,False,False,0.9858310558808105,0.8373905718571591,0.18714479688678928,0.7403202038098785,0.23464237562015114,0.05590497382836795,True,0001,localized_support_no_detected_heterogeneity,False,False,False,False
NFE2,MCM6,MCM6,ENSG00000076003,-0.0503397057785943,0.0503397057785943,False,-0.022969582609157883,0.022969582609157883,0.5124159692687611,0.01,0.87,False,0.01,0.54,False,-0.020731915859333278,0.020731915859333278,0.5524763342022225,0.0,0.73,False,-0.06125022714392899,0.06125022714392899,0.04430727023319616,0.27,0.99,False,0.17,0.96,False,-0.07653949516580823,0.07653949516580823,0.043621399176954734,0.32,1.0,False,-0.15284449033686717,0.15284449033686717,0.004252400548696845,0.91,1.0,True,0.94,1.0,True,-0.1910942430401975,0.1910942430401975,0.013443072702331962,0.93,1.0,True,-0.050339705778594306,0.050339705778594306,0.21646090534979423,0.0,1.0,False,0.02,0.96,False,-0.04490544304962572,0.04490544304962572,0.26145404663923183,0.02,0.99,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.1910942430401975,4925,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,14.629962072458644,2.0890810394776278e-07,3.0,66.0,-0.030476586538206663,0.0730099508168949,0.6777182972311313,0.014957502908497209,0.06556224916904181,0.8202411967484161,0.1072232408455402,0.0970552070273722,0.2732725217639499,0.6676972069302165,0.08959692298328079,2.5293423467867034e-10,-0.04543408944670387,0.09812676207023711,0.64487727015542,-0.13769982738374686,0.12145026195694882,0.2609816712352073,-0.6981737934684231,0.11557708045437624,7.874654679443027e-08,-0.09226573793704299,0.11712438570694665,0.43365803946529646,-0.6527397040217192,0.11102259735826518,1.4959969660810824e-07,-0.5604739660846763,0.1320883106834137,7.03080491230653e-05,2.0,False,True,2.0,False,False,2.0,False,True,3.0,True,True,0.9396260288050083,0.9691940040302071,0.7476518279161797,1.9309722144611632e-07,6.977530671855277e-05,0.9524932568200137,False,False,False,0.9930796156839258,False,True,True,0.7936784545144284,False,True,False,6.758402750614072e-08,True,True,False,0.9699286022425602,0.8404202618123955,0.0001309649568321306,0.9190798162615279,0.00014156581941341827,0.01251484790170768,True,0001,late_amplification_support_detected,False,True,True,True
NFE2,MICOS10,MICOS10,ENSG00000173436,-0.0494700122277943,0.0494700122277943,False,-0.0335940942333698,0.0335940942333698,0.33584853889422417,0.06,0.88,False,0.02,0.6699999999999999,False,-0.034329638783591646,0.034329638783591646,0.3240499382631362,0.04,0.84,False,0.022094876904626144,0.022094876904626144,0.4469135802469136,0.02,0.82,False,0.05,0.71,False,-0.003228211159014546,0.003228211159014546,0.9267489711934156,0.0,0.64,False,-0.10463904274369544,0.10463904274369544,0.033607681755829906,0.43,1.0,False,0.39,1.0,False,-0.17107152262994726,0.17107152262994726,0.021810699588477367,0.75,1.0,True,-0.04947001222779438,0.04947001222779438,0.22290809327846364,0.01,0.95,False,0.03,0.95,False,-0.04551258236559939,0.04551258236559939,0.2561042524005487,0.01,0.94,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.17107152262994726,439,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,2.627933487982043,0.057483988709570055,3.0,66.0,0.040096553426485784,0.05888252994296932,0.49828004480838917,0.02610832041213966,0.0528759580937998,0.6231110831035535,0.02860290226740719,0.07827503059470464,0.7159698434565022,0.2567478848777152,0.07225992404230085,0.0007087747678155457,0.013988233014346126,0.07913923980442283,0.86024235457272,0.011493651159078595,0.09794964393547648,0.906945051529383,-0.21665133145122942,0.0932129226828757,0.023198913021059277,-0.0024945818552675313,0.09446082446675566,0.9790110915188512,-0.23063956446557554,0.08953973177833605,0.01224611379314049,-0.22814498261030802,0.10652923090495413,0.0359198186724864,3.0,True,True,3.0,True,True,1.0,False,False,3.0,True,True,0.8736248554645774,0.9239941095318628,0.9419015592129285,0.027249585318030768,0.3859226578692744,0.908313054424438,False,True,False,0.9927742498208394,False,True,True,0.9170421180098868,False,True,False,0.010292642280451838,True,True,False,0.9916169590691177,0.9958155684457689,0.36750346257127803,0.9989823128303661,0.27730183097687616,0.4422020070406767,True,0001,localized_support_no_detected_heterogeneity,True,True,True,True
